graph_id,label
1178,"1542.213,634.0088,357.78345,66.19727,-1,-1,-1"
1179,"1499.0872,166.76048,1333.4496,160.64085,-1,-1,-1"
1180,"1737.4962,1134.2521,3855.5977,1069.1903,-1,-1,-1"
1181,"386.08786,981.939,1954.4406,147.98396,-1,-1,-1"
1182,"290.24576,6104.315,1606.8391,2685.0127,-1,-1,-1"
1183,"103.70616,3277.204,158.58524,478.09146,-1,-1,-1"
1184,"824.694,268.08926,2935.552,1185.3319,-1,-1,-1"
1185,"3375.171,125.708244,1094.8656,80.38759,-1,-1,-1"
1186,"273.26028,206-1.0615,1001.77655,307.02908,-1,-1,-1"
1187,"135.93433,1398.0851,419.73636,696.1704,-1,-1,-1"
1188,"419.70068,867.7076,739.0615,4411.7183,-1,-1,-1"
1189,"3903.8132,709.69904,292.2501,1066.3632,-1,-1,-1"
1190,"8864.772,230.68636,428.19016,655.8243,-1,-1,-1"
1191,"1033.2062,127.29973,1043.6796,370.93277,-1,-1,-1"
1192,"2362.6294,1892.8707,1509.5009,874.4177,-1,-1,-1"
1193,"897.4389,63.15119,739.00104,1141.0211,-1,-1,-1"
1194,"565.6806,2250.255,812.1306,194.66814,-1,-1,-1"
1195,"249.69286,75.585434,1293.8304,1052.7203,-1,-1,-1"
1196,"4152.563,523.3883,1441.3319,1641.1125,-1,-1,-1"
1197,"254.94347,475.10037,351.63605,472.02,-1,-1,-1"
1198,"5094.73,1190.59,751.28986,662.21747,-1,-1,-1"
1199,"4299.2905,5081.7446,86.97325,835.83154,-1,-1,-1"
1200,"1458.2046,575.1912,608.5035,135.1591,394.24457,-1,-1"
1201,"5548.0894,1183.5155,2605.0698,306.41064,63.18771,-1,-1"
1202,"2884.416,205.97023,106.26971,257.26797,7594.8745,-1,-1"
1203,"3673.3938,711.34717,472.12204,724.5505,1115.6521,-1,-1"
1204,"851.78265,377.36172,113.34448,1729.2552,5616.375,-1,-1"
1205,"611.8079,311.45013,288.88898,278.3103,109.12847,-1,-1"
1206,"212.48126,417.679,755.12823,1868.2411,482.31418,-1,-1"
1207,"790.20715,2113.18,3440.805,237.00963,117.65446,-1,-1"
1208,"2862.111,875.4993,333.11258,783.5574,2757.7732,-1,-1"
1209,"701.7956,497.87238,354.21082,1239.7257,379.07803,-1,-1"
1210,"1252.341,217.18336,2449.238,1521.8761,257.14676,-1,-1"
1211,"199.58429,787.9725,287.6861,677.0244,661.9911,-1,-1"
1212,"548.8064,722.2045,306.93222,622.5104,791.939,-1,-1"
1213,"1921.1862,166.767,3509.6194,249.25421,546.82495,-1,-1"
1214,"1607.5074,205.78792,418.30164,724.7513,1020.16046,-1,-1"
1215,"1672.5331,426.22055,1662.4252,409.51038,1853.2406,-1,-1"
1216,"339.10867,348.88498,123.35269,396.25632,256.675,-1,-1"
1217,"883.3261,155.40828,350.16965,1533.104,1185.2319,-1,-1"
1218,"231.46931,639.81744,510.21204,336.35583,313.51767,-1,-1"
1219,"611.14355,629.1421,1072.0972,1050.597,268.6265,-1,-1"
1220,"326.70407,9335.748,2072.9688,454.8423,181.22263,-1,-1"
1221,"286.95804,1272.183,399.34357,367.81534,1257.1891,-1,-1"
1222,"1059.7672,684.5179,327.38132,2200.2505,164.92186,-1,-1"
1223,"529.77106,9188.757,2735.8247,297.0062,232.00804,-1,-1"
1224,"8781.784,519.5674,341.126,350.2648,288.6413,-1,-1"
1225,"149.05382,450.2239,547.93744,262.40506,2029.8298,-1,-1"
1226,"1724.4385,156.44984,86.70027,248.20367,353.8585,-1,-1"
1227,"1177.317,785.2741,773.15533,384.41043,263.53082,-1,-1"
1228,"7687.517,2267.8318,711.5675,344.00714,626.51447,-1,-1"
1229,"2878.2222,1501.4916,1261.8265,524.5159,1256.1652,-1,-1"
1230,"742.8026,737.6324,1375.3706,196.53609,644.77734,-1,-1"
1231,"1486.4261,450.75497,417.46072,1569.6218,601.25366,-1,-1"
1232,"626.07623,1467.0441,807.7967,339.1775,747.20386,-1,-1"
1233,"2889.4053,2160.5706,400.7916,199.53035,133.06984,-1,-1"
1234,"348.89566,976.71893,1052.1282,2060.24,486.49527,-1,-1"
1235,"1157.7372,1599.4042,535.70416,1308.7013,66.03135,-1,-1"
1236,"124.145996,1249.4192,122.02402,567.38995,774.5143,-1,-1"
1237,"882.8003,511.35815,6466.372,657.0283,1066.0148,-1,-1"
1238,"704.84125,691.99506,1608.2391,456.3685,187.26836,-1,-1"
1239,"1311.3416,250.62604,854.54156,361.60837,913.14343,-1,-1"
1240,"788.24506,721.0147,415.59076,1106.3492,757.00226,-1,-1"
1241,"1584.7479,573.59796,1527.1838,623.6965,332.93817,-1,-1"
1242,"140.23698,674.5009,1338.2208,480.4428,908.43634,-1,-1"
1243,"417.53433,749.5787,515.0205,488.50534,354.66605,-1,-1"
1244,"533.9992,754.3699,1275.8864,308.13632,144.97699,-1,-1"
1245,"798.82,485.4625,1616.4764,298.85507,124.64489,-1,-1"
1246,"1634.4281,5534.814,180.13763,138.3127,440.2374,-1,-1"
1247,"3556.9126,889.8212,1785.2393,483.7648,386.0119,-1,-1"
1248,"598.19055,2230.74,244.34975,527.7524,972.6728,-1,-1"
1249,"4137.81,296.25833,215.07263,412.03284,1112.2275,-1,-1"
1250,"1274.203,2889.8887,684.3538,2291.3765,1427.9641,-1,-1"
1251,"341.48837,256.0139,209.61743,436.3402,359.19055,-1,-1"
1252,"803.77765,384.68246,1094.7635,1307.3322,898.9344,-1,-1"
1253,"1532.0438,456.91544,557.04083,1174.0493,837.9735,-1,-1"
1254,"960.6958,286.99442,79.53885,365.87607,318.8323,-1,-1"
1255,"1161.857,181.13077,1909.6622,1065.6959,140.36255,-1,-1"
1256,"445.8196,381.80197,251.15956,239.45361,367.69144,-1,-1"
1257,"1692.4023,435.652,431.53897,160.97195,421.3443,-1,-1"
1258,"1333.9716,447.60974,833.6927,4396.007,816.1454,-1,-1"
1259,"680.1258,799.44037,994.02515,2821.8892,84.59919,-1,-1"
1260,"1274.4077,64.41941,2530.8638,555.019,150.40729,-1,-1"
1261,"1332.2583,524.21375,1268.7501,334.76266,487.87125,-1,-1"
1262,"432.17697,431.59592,167.89389,419.02454,483.10333,-1,-1"
1263,"114.46711,1197.2684,1815.7755,314.88016,80.46855,-1,-1"
1264,"584.99,2516.0332,993.5664,554.53046,315.17395,-1,-1"
1265,"2951.3086,437.28192,2234.2615,895.00323,219-1.042,-1,-1"
1266,"235.99734,137.51369,626.3708,342.71622,1100.2573,-1,-1"
1267,"874.39874,1433.6176,641.93994,857.469,74.28452,-1,-1"
1268,"671.5627,1271.3015,420.49936,960.3074,236.29594,-1,-1"
1269,"141.6952,1670.5359,361.61203,531.1589,324.24088,-1,-1"
1270,"11442.125,85.5787,111.678375,1676.8613,358.4525,-1,-1"
1271,"212.07939,64.96585,1030.8405,359.71716,583.00464,-1,-1"
1272,"259.17355,277.73938,90.99797,5819.238,612.71674,-1,-1"
1273,"462.46515,6621.4287,148.13643,249.09811,335.00992,-1,-1"
1274,"822.5362,171.29308,266.2746,1010.90967,960.6368,-1,-1"
1275,"1871.2753,1527.2344,5349.3853,923.96924,158.84477,-1,-1"
1276,"212.66716,771.0529,1735.041,687.5478,2005.157,-1,-1"
1277,"417.59976,3930.1433,4311.362,773.9351,623.72736,-1,-1"
1278,"1878.7797,147.68436,382.65756,90.36336,336.1173,-1,-1"
1279,"6154.505,1532.2982,915.57294,335.27502,257.69128,-1,-1"
1280,"326.61523,340.3907,98.514206,699.6761,489.98126,-1,-1"
1281,"412.1897,361.17075,1778.0797,450.9248,1707.9247,-1,-1"
1282,"729.8655,1726.7308,230.28136,1725.7167,1678.3473,-1,-1"
1283,"911.4411,449.1379,1544.4469,4666.247,280.9853,-1,-1"
1284,"226.59196,598.3831,997.6855,289.2289,757.8243,-1,-1"
1285,"1561.2262,212.37697,66.92259,333.49655,153.91342,-1,-1"
1286,"574.9991,1420.8593,346.67184,879.59125,933.86475,-1,-1"
1287,"3449.3726,149.2542,2339.8088,2083.5894,171.77641,-1,-1"
1288,"259.53043,350.38272,949.31036,526.632,2344.954,-1,-1"
1289,"299.64624,296.85806,1833.5941,167.38503,742.0541,-1,-1"
1290,"623.19916,5878.355,339.18564,252.60143,200.95776,-1,-1"
1291,"1675.0819,485.6058,906.8035,760.54694,2302.1206,-1,-1"
1292,"2252.9692,151.40402,607.58527,753.68256,3196.3735,-1,-1"
1293,"1518.4501,230.972,544.2388,295.6059,209.13753,-1,-1"
1294,"441.84372,1729.9274,213.29005,4940.415,1225.2427,-1,-1"
1295,"895.6233,712.8711,241.37537,679.264,329.2844,-1,-1"
1296,"1570.3337,376.1307,400.56323,1564.8544,331.55762,-1,-1"
1297,"705.8024,290.8802,399.79843,307.4435,3878.8813,-1,-1"
1298,"555.2361,1179.2128,966.3108,76.46147,405.8685,-1,-1"
1299,"670.28467,1364.6334,272.8727,405.332,213.14284,-1,-1"
1300,"1244.6183,301.34048,557.0602,874.2569,269.07837,602.7546,-1"
1301,"540.9226,620.7727,299.6157,2968.7954,841.6213,220.77786,-1"
1302,"3212.4536,3471.3418,1160.3392,415.98917,551.188,76.575905,-1"
1303,"1832.2025,1712.775,586.34454,188.7743,265.041,300.12177,-1"
1304,"272.6042,1847.7587,966.35504,1634.6957,220.825,183.83043,-1"
1305,"1138.2338,509.91638,910.7709,7999.0317,626.8404,379.01138,-1"
1306,"30-1.02383,716.3366,606.3576,2244.1538,1059.4388,330.35062,-1"
1307,"174.6876,313.07788,156.60661,1920.8148,457.633,336.8535,-1"
1308,"2359.8896,177.03105,526.69635,425.4032,2395.6572,244.32635,-1"
1309,"1099.7373,424.10178,7465.208,800.74615,345.41394,290.52533,-1"
1310,"1505.4911,339.22916,843.163,992.3215,93.90888,302.54175,-1"
1311,"233.0338,634.15424,266.80093,337.67374,157.7992,228.82574,-1"
1312,"1780.5211,595.2259,407.75677,338.28824,114.947784,1363.5441,-1"
1313,"698.4772,1030.377,5648.756,243.82759,352.67212,1095.7357,-1"
1314,"198.10225,988.7247,485.88895,365.8588,319.1322,5524.66,-1"
1315,"11527.339,164.27501,504.85233,195.7822,735.9483,266.48022,-1"
1316,"959.49634,2864.173,3103.6714,487.70993,233.03764,942.5369,-1"
1317,"1924.0963,769.90173,251.04324,2877.9287,2303.8015,675.0515,-1"
1318,"429.90173,1522.1271,1126.4229,411.21164,74.13235,485.51962,-1"
1319,"358.86893,319.15042,10398.783,139.06087,300.4562,1937.5812,-1"
1320,"1381.7651,1811.9446,1209.3737,1197.4247,157.92854,186.56299,-1"
1321,"1169.7405,88.55708,1759.9393,879.36865,211.12848,116.08716,-1"
1322,"466.8028,316.1841,877.2695,5048.7026,685.59076,170.11906,-1"
1323,"139.73,4871.0327,369.17758,269.56387,679.0228,267.6864,-1"
1324,"513.7525,240.2263,420.1139,522.35565,1554.4475,898.9563,-1"
1325,"758.46936,804.07135,1039.3253,109.91833,251.9545,488.8785,-1"
1326,"481.33847,309.22836,175.81262,803.1195,1153.7537,90.88978,-1"
1327,"340.66318,357.33798,5234.965,807.16736,1253.0232,147.09969,-1"
1328,"396.86368,458.11627,914.003,402.78848,1013.505,357.69785,-1"
1329,"1800.4417,380.94565,284.13333,560.82117,166.90822,485.28873,-1"
1330,"138.63579,3082.7366,2079.873,1203.6034,1729.628,327.52933,-1"
1331,"281.82584,1063.3086,57.195816,341.11838,1555.1887,217.40784,-1"
1332,"676.1097,60.45725,87.92224,407.64725,124.489174,396.37448,-1"
1333,"2892.3738,701.6309,60.515316,1829.248,283.71774,568.60425,-1"
1334,"822.44037,647.8946,185.34059,35-1.0669,131.81519,396.5269,-1"
1335,"357.18347,269.30704,713.2682,710.9728,271.34143,2918.5342,-1"
1336,"779.7684,1095.5636,179-1.0873,447.09616,1006.45294,275.09863,-1"
1337,"764.3483,434.66824,553.7316,458.69827,222.61285,436.6426,-1"
1338,"654.5567,99.14169,635.0252,1892.466,354.2953,1411.5515,-1"
1339,"885.99927,1155.4141,491.93137,2090.6494,598.1444,886.90283,-1"
1340,"546.9235,231.62132,3592.1216,1878.6996,592.57,32-1.08197,-1"
1341,"972.7331,791.8774,656.02997,3765.461,438.83868,462.75693,-1"
1342,"433.16138,554.2176,605.5917,81.77498,1222.4655,681.25696,-1"
1343,"1788.9528,114.68843,632.9816,77.25922,102.37537,600.27594,-1"
1344,"1466.6383,289.90305,1516.805,2538.271,348.81787,125.25068,-1"
1345,"2046.9521,218.6368,33-1.02322,150.86308,358.2851,174.81326,-1"
1346,"627.92487,2382.107,1017.0803,153.14946,295.0045,229.54749,-1"
1347,"3056.1702,372.98505,347.4305,168.83661,452.15408,474.4185,-1"
1348,"2988.6694,1041.0397,341.43182,46-1.0317,327.91595,819.1464,-1"
1349,"520.7692,781.6944,1089.152,195.68706,1115.6945,3971.5017,-1"
1350,"535.23944,631.62964,718.49445,294.8983,127.548035,68.99399,-1"
1351,"2111.639,324.69052,764.5013,1076.0709,269.59503,3456.0461,-1"
1352,"1142.4462,3857.855,2137.1724,339.55478,2832.5393,256.59567,-1"
1353,"5703.7734,404.29242,1299.2513,626.35443,832.0223,808.31476,-1"
1354,"312.77853,352.8151,375.17972,99.65718,151.74757,2700.1238,-1"
1355,"184.96031,864.97943,748.19635,241.7659,406.23645,285.68307,-1"
1356,"389.48016,859.68427,120.910934,1515.3756,1912.0902,332.44604,-1"
1357,"146.44722,5613.0615,305.66464,183.54897,350.69162,203.39792,-1"
1358,"132.07233,1065.811,832.2473,255.8009,1053.2416,327.5456,-1"
1359,"2108.0503,1009.4385,491.71933,2117.6611,215.33583,314.6599,-1"
1360,"1501.0238,2633.83,919.1716,329.80142,73-1.04047,362.63046,-1"
1361,"383.44565,878.5525,159.25276,619.0512,210.49883,448.75732,-1"
1362,"2790.3884,194.93626,209.00447,376.27734,3317.109,819.52045,-1"
1363,"213.43611,1379.2372,267.9145,2243.3835,713.25824,284.01364,-1"
1364,"367.4206,543.8308,348.51007,307.66858,409.32935,319.07553,-1"
1365,"305.63562,509.87912,2178.376,4460.928,1244.1775,85.51282,-1"
1366,"3796.7468,535.394,1323.4076,655.17413,317.40533,507.62634,-1"
1367,"1906.7206,181.04323,369.32968,186.80223,492.61478,203.24585,-1"
1368,"82.04483,151.08064,1491.5035,949.8814,281.90143,416.8929,-1"
1369,"1276.9219,721.89496,420.1623,1148.0148,119.55423,1257.4453,-1"
1370,"726.15765,1671.5455,2268.5635,474.616,20-1.03233,416.35202,-1"
1371,"745.1259,498.22287,302.76834,3466.3735,75.23271,1005.4303,-1"
1372,"686.5684,747.1597,2105.743,462.22485,237.66405,2208.4368,-1"
1373,"226.05983,205.7709,10413.715,142.61514,294.47574,1879.6825,-1"
1374,"453.63538,727.91656,188.52162,182.72028,72-1.0265,339.382,-1"
1375,"2175.141,691.1439,251.48521,1835.3922,311.5634,1646.7963,-1"
1376,"730.46185,708.07745,1013.85455,252.53575,590.5702,463.46722,-1"
1377,"179.8229,664.51776,206.16985,564.7716,8111.9297,2957.349,-1"
1378,"942.6054,429.709,1968.1202,2058.3455,226.13432,171.63676,-1"
1379,"876.9532,2396.9028,502.30377,2471.7778,177.22722,341.36124,-1"
1380,"2262.103,1968.3538,688.09503,291-1.0486,229.14622,91.2596,-1"
1381,"981.68976,5592.887,1611.2098,342.52585,299.30588,402.10394,-1"
1382,"3565.5088,478.38693,504.73907,1096.8407,2008.0549,144.51631,-1"
1383,"333.29712,232.47382,2547.692,387.25574,660.86676,469.46573,-1"
1384,"467.18253,566.95514,224.47908,884.0168,323.61557,276.7915,-1"
1385,"741.95,437.535,497.58636,1049.4086,415.07196,475.96088,-1"
1386,"1429.1895,385.3247,339.38486,381.72903,500.57758,282.75293,-1"
1387,"166.84073,6362.446,424.3417,90.63707,140.5252,411.88574,-1"
1388,"1804.662,327.07013,195.16795,1067.6442,308.68945,751.59503,-1"
1389,"370.3639,263.28455,185.84941,302.94626,1145.3909,407.35663,-1"
1390,"312.33115,5315.8735,477.65262,91.179886,723.3456,224.48453,-1"
1391,"1514.5935,582.611,1026.4042,684.33276,565.4382,750.6941,-1"
1392,"2235.9624,1232.8638,773.0515,707.4478,698.812,59.64238,-1"
1393,"895.228,643.8182,726.1263,987.96686,353.34238,281.26108,-1"
1394,"1264.1324,1243.9978,282.88596,252.96375,251.68213,108.85817,-1"
1395,"393.9061,317.85995,912.1556,984.3768,138.06383,488.7404,-1"
1396,"1454.4861,709.1127,211.43358,700.54047,164.52444,67.54545,-1"
1397,"137.98643,6865.482,110.31952,138.40955,207.55244,403.63455,-1"
1398,"496.5787,229.34322,264.32657,1384.6447,634.5467,1186.9048,-1"
1399,"371.5469,2023.5869,633.3322,1294.0206,384.1763,576.26154,-1"
1400,"447.26816,953.39557,332.14572,624.9969,361.4312,278.20746,480.29645"
1401,"2833.2769,434.3445,641.5622,188.71526,545.7118,1635.1118,1034.9294"
1402,"312.76965,3007.1938,849.49384,443.6274,448.20096,294.88797,544.7257"
1403,"544.4272,101.24655,1429.433,1787.6844,421.32858,359.32736,92.18306"
1404,"923.3392,444.25974,525.4991,2261.6104,534.4786,7751.3496,732.72473"
1405,"1215.7155,611.056,46-1.076,623.89056,660.8909,201.86037,277.115"
1406,"240.65794,1284.7382,782.40295,3003.747,745.9319,230.87437,1150.1034"
1407,"433.3133,607.1662,307.80133,770.9395,1972.7965,1441.3016,336.70175"
1408,"1707.9999,86.49244,461.56552,665.26166,275.6976,165.90854,167.2526"
1409,"644.76373,2083.795,481.49475,1036.8348,105.96493,423.10156,1956.9833"
1410,"598.3397,711.52,620.76385,951.62146,3748.9941,363.2045,1140.6915"
1411,"961.6705,962.2878,3436.8823,100.67278,260.26663,410.3149,936.51276"
1412,"1389.533,153.15271,116.929794,1381.0997,105.22128,531.6796,583.9758"
1413,"1550.9298,642.69,118.21471,511.2604,641.672,609.4598,382.99594"
1414,"323.12558,945.67706,2150.7017,352.50748,251.31146,298.59473,381.89578"
1415,"1652.3563,348.6121,770.2526,1181.9237,371.87103,493.37308,473.98132"
1416,"1741.4478,1572.3175,1375.2079,795.71204,2743.504,446.10715,718.42084"
1417,"147.43861,568.7407,507.27945,4280.6675,520.57806,180.63422,3358.1309"
1418,"3892.2842,117.86023,125.3058,184.13683,1491.0365,256.9576,1008.6947"
1419,"5028.4624,582.13043,2367.2646,489.10114,333.1602,919.2475,211.41211"
1420,"729.8442,800.16437,357.97134,168.65326,1260.6984,618.95624,466.56372"
1421,"388.53372,202.48866,753.9264,1700.8127,2138.47,129.77122,2777.3677"
1422,"444.0544,192.44676,1984.6046,315.50723,4486.8804,261.2207,116.239624"
1423,"1137.9242,414.3929,319.5515,927.75055,65.82425,1024.7941,221.99872"
1424,"2557.476,303.47763,354.01215,798.91315,463.207,88.54828,1946.9865"
1425,"1007.1302,1763.5818,1055.4061,365.07147,171.80446,411.81747,422.5157"
1426,"639.91266,716.88086,411.45453,576.27997,505.29614,189.24725,188.43639"
1427,"754.94403,1488.8618,236.14348,1619.6705,96.69853,198.85802,299.8504"
1428,"480.2658,399.3393,815.2863,222.40977,1285.3765,266.24088,482.30798"
1429,"1606.4318,361.35138,238.25397,649.58673,325.76022,515.67303,1483.7465"
1430,"583.23676,151.93643,550.18085,206.25127,458.7928,223.20737,524.1691"
1431,"1229.8955,322.5155,893.0683,799.99713,153.27571,195.4347,251.53755"
1432,"1665.0444,1087.2174,784.7221,819.01996,474.42523,111.804886,535.9163"
1433,"422.74808,971.23914,378.16745,383.19492,158.93654,515.95715,548.3512"
1434,"1236.9967,199.58977,1402.7892,167.31046,268.139,426.48294,58.72033"
1435,"542.58746,1133.715,523.62634,195.66888,71.45142,459.73404,66.914314"
1436,"8049.2515,7543.575,601.4497,181.35127,512.6374,434.0201,1245.5073"
1437,"1662.6947,342.3397,739.80084,650.3862,1213.1387,469.09827,627.4458"
1438,"155.2903,571.6554,856.80444,826.25226,459.9568,410.49448,167.66322"
1439,"200.73825,1747.7706,105.32544,442.88504,304.44455,1994.7551,411.26968"
1440,"84.31183,734.5468,215.122,158.42073,192.67319,97.93634,1746.2883"
1441,"174.24078,25-1.09615,287.20734,2724.9177,670.62054,114.42864,1616.0862"
1442,"274.38077,1512.7506,861.8429,356.12906,361.96817,304.40146,66.51979"
1443,"585.4261,511.30484,172.05309,131.55434,525.97437,502.3163,386.44983"
1444,"1709.696,2507.6326,178.09708,712.59015,226.18457,283.37842,454.45563"
1445,"318.9963,10126.143,646.44446,883.61725,199.83891,185.28137,297.31088"
1446,"1017.395,8087.1978,250.34921,195.03065,74.736404,510.27542,791.48865"
1447,"3450.7148,315.6201,623.48975,4533.905,1192.1941,493.18512,764.03326"
1448,"1108.8553,470.8204,498.50577,1092.7373,345.36743,669.21545,438.38364"
1449,"519.0869,700.66315,164.8058,771.88184,1220.4773,1032.2098,191.15468"
1450,"1161.9939,644.2695,1219.9965,3106.045,59.023155,2281.2856,145.72282"
1451,"777.8143,322.15695,201.7224,3206.8835,828.6135,447.80847,426.47824"
1452,"155.37578,1181.8976,4942.803,375.345,322.95654,111.77024,462.33948"
1453,"2407.974,312.6038,523.887,229.76451,711.25684,79.29891,880.4966"
1454,"913.09796,2563.234,2808.5093,369.43845,698.30664,498.051,1373.9261"
1455,"431.02844,716.21893,188.0489,1319.1644,282.10486,789.5842,2245.5881"
1456,"409.28226,1972.3612,2108.787,1143.4844,579.5855,257.16644,138.3677"
1457,"442.5051,486.52524,485.94687,156.21861,601.0862,340.65448,386.3744"
1458,"1542.7697,109.86261,547.96533,842.541,581.16455,372.18982,162.02185"
1459,"1028.0477,232.46573,376.55048,719.39435,101.617516,190.65042,317.52026"
1460,"383.12723,2311.3477,225.4128,194.02666,225.3162,110.626526,367.50168"
1461,"234.71043,1656.878,600.9013,979.6027,787.3374,657.6386,4957.941"
1462,"117.25136,395.18887,446.58792,1404.8196,1146.1256,179.1678,340.30383"
1463,"220.15068,322.9122,349.82907,840.6693,512.8158,337.3661,576.7887"
1464,"1179.8629,7989.1724,277.25494,363.8914,210.59879,451.30484,144.74237"
1465,"759.8469,562.40137,925.3576,561.29865,331.0016,265.29642,209.2926"
1466,"204.22485,1969.7781,1381.3555,395.36005,444.21887,667.11865,358.4216"
1467,"874.61456,285.4793,625.3427,230.87796,570.30164,133.16438,559.66425"
1468,"315.1348,529.1365,1772.9954,478.37283,71.70586,1490.8228,87.09519"
1469,"1502.5918,585.2615,265.24957,1627.5294,756.2457,1352.8756,222.44128"
1470,"689.59406,838.58356,414.44974,409.9469,81.47298,3773.8745,804.8341"
1471,"1033.7777,476.72925,197.43607,575.90735,241.98335,181.51305,288.06122"
1472,"248.08908,255.12,1662.3866,453.873,386.74292,188.22726,909.7367"
1473,"4746.9297,613.42303,131.54106,1072.3141,254.39127,131.79204,496.81226"
1474,"609.99146,7386.5933,61.555374,1257.3654,429.87534,169.04807,450.35028"
1475,"1025.7916,866.85516,329.89108,319.25455,1598.3169,2135.3953,93.469635"
1476,"1395.11,60.511257,1466.9264,228.31929,1962.1984,175.20894,1102.736"
1477,"545.72833,457.75702,346.17545,336.62265,510.15796,1009.7422,456.21307"
1478,"285.21072,241-1.0264,858.7955,441.02475,528.46173,2421.6802,855.28827"
1479,"1091.2891,309.85962,241.71152,160.63905,228.27115,1139.1832,321.4289"
1480,"321.21097,2687.112,580.17065,459.09003,2723.3386,910.7793,1408.1443"
1481,"905.79675,358.33478,1074.8368,1631.0729,1019.73096,2822.3716,555.7477"
1482,"663.4376,1578.5001,4443.5127,330.51712,2508.4058,282.92966,998.2382"
1483,"527.835,1286.3458,1668.8129,606.5714,191.31387,317.11163,73.58622"
1484,"2049.1143,190.95436,356.36887,250.72777,202.69684,506.3243,817.7551"
1485,"903.8189,275.67752,823.3737,40-1.0685,203.54828,5665.4126,232.6477"
1486,"97.59312,380.75674,188.65547,3680.3394,532.0939,261.4219,470.85928"
1487,"1406.2548,1264.291,306.9485,373.4127,988.25543,1027.2789,607.6919"
1488,"1703.7543,58.374424,59.353767,332.7523,1514.6442,1159.3357,93.948586"
1489,"198.62682,663.5594,4738.622,618.61017,358.4671,351.7202,697.5084"
1490,"341.53522,2790.9834,58.412346,1138.6005,1243.9402,659.3309,58.186646"
1491,"834.53375,2067.2495,339.75067,59.455082,1162.0109,460.66013,565.8002"
1492,"4386.0864,319.88086,108.978584,193.8908,244.86726,249.51068,1456.6003"
1493,"346.70026,1541.9828,381.98288,107.58107,1507.1804,221.00644,304.7563"
1494,"3979.3315,149.21964,132.64098,503.2551,2414.4138,811.35864,2359.1653"
1495,"6052.044,263.65753,510.84354,447.88428,1456.0953,1305.1094,430.75787"
1496,"84.25508,266.1569,532.5348,3085.1816,876.13153,3440.744,587.417"
1497,"562.8333,299.67807,593.6947,264.49426,329.17358,309.71634,420.28818"
1498,"344.64713,1456.1014,346.7223,201.41582,114.59959,724.46643,2526.3027"
1499,"755.3742,197.71826,249.00824,1876.5131,66.28135,312.59793,173.40854"
1500,"185.67198,509.0409,3430.3206,-1,-1,-1,-1"
1501,"141.40782,741.969,708.428,-1,-1,-1,-1"
1502,"2315.2231,688.28375,1028.1134,-1,-1,-1,-1"
1503,"2741.7104,743.0692,932.3014,-1,-1,-1,-1"
1504,"919.18085,443.28415,1398.6477,-1,-1,-1,-1"
1505,"384.68167,2624.6367,608.226,-1,-1,-1,-1"
1506,"2218.2148,338.42267,558.5222,-1,-1,-1,-1"
1507,"560.60803,973.94507,708.9423,-1,-1,-1,-1"
1508,"819.7965,212.42427,718.689,-1,-1,-1,-1"
1509,"384.17593,994.9147,251.21696,-1,-1,-1,-1"
1510,"462.17972,148.26678,333.00055,-1,-1,-1,-1"
1511,"137.18849,653.48175,5365.085,-1,-1,-1,-1"
1512,"4705.069,893.9491,805.3411,-1,-1,-1,-1"
1513,"585.56537,1574.0983,673.95355,-1,-1,-1,-1"
1514,"1244.0115,1256.2838,78.12817,-1,-1,-1,-1"
1515,"623.38403,668.47894,139.91212,-1,-1,-1,-1"
1516,"2255.125,2904.2664,61.704853,-1,-1,-1,-1"
1517,"1814.4489,533.5347,81.801216,-1,-1,-1,-1"
1518,"372.55682,440.11743,68.526085,-1,-1,-1,-1"
1519,"433.35443,155.8047,351.8736,-1,-1,-1,-1"
1520,"558.9171,1070.8914,1597.7628,-1,-1,-1,-1"
1521,"482.50497,197.51906,2197.2888,-1,-1,-1,-1"
1522,"313.829,76.93479,859.6353,-1,-1,-1,-1"
1523,"965.1854,437.77274,112.07448,-1,-1,-1,-1"
1524,"366.17368,202.78084,642.0859,-1,-1,-1,-1"
1525,"745.20355,719.4915,285.11087,-1,-1,-1,-1"
1526,"519.8151,713.53436,1384.34,-1,-1,-1,-1"
1527,"1021.91077,160.10915,769.461,-1,-1,-1,-1"
1528,"253.73065,307.62933,150.57869,-1,-1,-1,-1"
1529,"1936.2267,3070.2866,140.55367,-1,-1,-1,-1"
1530,"1511.7249,561.9224,331.32236,-1,-1,-1,-1"
1531,"674.6186,863.1564,851.72186,-1,-1,-1,-1"
1532,"4446.762,996.00494,998.55554,-1,-1,-1,-1"
1533,"829.05316,156.79498,952.81635,-1,-1,-1,-1"
1534,"641.3479,696.6487,452.0681,-1,-1,-1,-1"
1535,"182.0752,58.019398,402.04883,-1,-1,-1,-1"
1536,"191.63268,719.4206,196.11967,-1,-1,-1,-1"
1537,"754.22186,281.98087,885.9155,-1,-1,-1,-1"
1538,"200.95322,277.45526,67.527885,-1,-1,-1,-1"
1539,"196.01111,721.6287,575.0213,-1,-1,-1,-1"
1540,"315.33426,154.79323,621.2783,-1,-1,-1,-1"
1541,"502.02966,363.82104,1796.9391,-1,-1,-1,-1"
1542,"598.6215,170.966,187.1349,-1,-1,-1,-1"
1543,"162.11716,102.88503,283.08047,-1,-1,-1,-1"
