graph_id,node_id,label,feat
1678,26047,3,"0,0.0,0.2318941504178273"
1679,26048,-1,"1,0.9,0.6"
1679,26049,-1,"1,1.0,0.06666666666666667"
1679,26050,-1,"1,0.6,0.5333333333333333"
1679,26051,-1,"1,0.25,0.9333333333333333"
1679,26052,-1,"1,0.65,0.8"
1679,26053,-1,"1,0.1,0.8"
1679,26054,-1,"1,0.45,0.6"
1679,26055,-1,"1,0.25,0.4666666666666667"
1679,26056,0,"0,0.3333333333333333,0.8405292479108635"
1679,26057,1,"0,0.0,0.45125348189415043"
1679,26058,2,"0,0.4444444444444444,0.6232590529247911"
1679,26059,3,"0,0.0,0.612116991643454"
1680,26060,-1,"1,0.85,0.4666666666666667"
1680,26061,-1,"1,0.4,0.06666666666666667"
1680,26062,-1,"1,0.7,0.26666666666666666"
1680,26063,-1,"1,0.6,0.5333333333333333"
1680,26064,-1,"1,0.3,1.0"
1680,26065,-1,"1,1.0,0.0"
1680,26066,-1,"1,0.25,0.5333333333333333"
1680,26067,-1,"1,0.25,0.26666666666666666"
1680,26068,0,"0,0.8888888888888888,0.4568245125348189"
1680,26069,1,"0,0.8888888888888888,0.3871866295264624"
1680,26070,2,"0,0.6666666666666666,0.03203342618384401"
1680,26071,3,"0,0.7777777777777778,0.7562674094707521"
1681,26072,-1,"1,0.75,0.4666666666666667"
1681,26073,-1,"1,0.1,0.6666666666666666"
1681,26074,-1,"1,0.85,0.4666666666666667"
1681,26075,-1,"1,0.9,0.5333333333333333"
1681,26076,-1,"1,0.7,0.3333333333333333"
1681,26077,-1,"1,0.45,0.4666666666666667"
1681,26078,-1,"1,0.25,0.8666666666666667"
1681,26079,-1,"1,0.1,0.2"
1681,26080,0,"0,0.8888888888888888,0.7416434540389972"
1681,26081,1,"0,0.7777777777777778,0.02158774373259053"
1681,26082,2,"0,1.0,0.06754874651810584"
1681,26083,3,"0,0.5555555555555556,0.056406685236768804"
1682,26084,-1,"1,0.95,0.8"
1682,26085,-1,"1,0.25,0.26666666666666666"
1682,26086,-1,"1,0.2,0.9333333333333333"
1682,26087,-1,"1,0.2,0.4"
1682,26088,-1,"1,0.2,1.0"
1682,26089,-1,"1,0.65,0.9333333333333333"
1682,26090,-1,"1,0.85,0.9333333333333333"
1682,26091,-1,"1,0.85,0.5333333333333333"
1682,26092,0,"0,0.5555555555555556,0.18871866295264625"
1682,26093,1,"0,0.8888888888888888,0.05083565459610028"
1682,26094,2,"0,0.1111111111111111,0.36559888579387184"
1682,26095,3,"0,0.5555555555555556,0.7207520891364902"
1683,26096,-1,"1,0.8,0.13333333333333333"
1683,26097,-1,"1,0.4,0.5333333333333333"
1683,26098,-1,"1,1.0,0.06666666666666667"
1683,26099,-1,"1,0.7,0.6666666666666666"
1683,26100,-1,"1,0.05,0.13333333333333333"
1683,26101,-1,"1,0.1,0.0"
1683,26102,-1,"1,0.65,0.4"
1683,26103,-1,"1,0.4,0.06666666666666667"
1683,26104,0,"0,0.0,0.09331476323119778"
1683,26105,1,"0,0.3333333333333333,0.23328690807799443"
1683,26106,2,"0,0.1111111111111111,0.6030640668523677"
1683,26107,3,"0,0.5555555555555556,0.4136490250696379"
1684,26108,-1,"1,0.05,0.7333333333333333"
1684,26109,-1,"1,0.7,0.8"
1684,26110,-1,"1,0.6,0.13333333333333333"
1684,26111,-1,"1,0.8,0.26666666666666666"
1684,26112,-1,"1,0.5,0.13333333333333333"
1684,26113,-1,"1,0.55,0.2"
1684,26114,-1,"1,0.9,0.7333333333333333"
1684,26115,-1,"1,0.8,0.6666666666666666"
1684,26116,0,"0,1.0,0.3231197771587744"
1684,26117,1,"0,0.1111111111111111,0.32103064066852366"
1684,26118,2,"0,0.6666666666666666,0.8098885793871866"
1684,26119,3,"0,1.0,0.33147632311977715"
1685,26120,-1,"1,0.15,0.26666666666666666"
1685,26121,-1,"1,0.65,0.06666666666666667"
1685,26122,-1,"1,0.05,0.06666666666666667"
1685,26123,-1,"1,0.15,0.7333333333333333"
1685,26124,-1,"1,0.65,0.2"
1685,26125,-1,"1,0.7,0.6"
1685,26126,-1,"1,0.15,0.3333333333333333"
1685,26127,-1,"1,0.65,0.8"
1685,26128,0,"0,0.0,0.3398328690807799"
1685,26129,1,"0,0.1111111111111111,0.5598885793871866"
1685,26130,2,"0,0.6666666666666666,0.15389972144846797"
1685,26131,3,"0,0.2222222222222222,0.6782729805013927"
1686,26132,-1,"1,0.35,1.0"
1686,26133,-1,"1,0.65,0.6"
1686,26134,-1,"1,0.15,0.2"
1686,26135,-1,"1,0.8,0.26666666666666666"
1686,26136,-1,"1,0.45,0.7333333333333333"
1686,26137,-1,"1,0.25,0.4666666666666667"
1686,26138,-1,"1,0.1,0.06666666666666667"
1686,26139,-1,"1,1.0,0.6666666666666666"
1686,26140,0,"0,0.0,0.9672701949860725"
1686,26141,1,"0,0.5555555555555556,0.0947075208913649"
1686,26142,2,"0,0.4444444444444444,0.1371866295264624"
1686,26143,3,"0,0.7777777777777778,0.31754874651810583"
1687,26144,-1,"1,0.3,0.3333333333333333"
1687,26145,-1,"1,0.85,0.7333333333333333"
1687,26146,-1,"1,0.6,0.8666666666666667"
1687,26147,-1,"1,0.05,0.5333333333333333"
1687,26148,-1,"1,0.0,0.06666666666666667"
1687,26149,-1,"1,0.75,0.7333333333333333"
1687,26150,-1,"1,0.75,0.2"
1687,26151,-1,"1,0.4,0.4"
1687,26152,0,"0,0.5555555555555556,0.6789693593314763"
1687,26153,1,"0,0.7777777777777778,0.387883008356546"
1687,26154,2,"0,0.8888888888888888,0.5076601671309192"
1687,26155,3,"0,0.0,0.903899721448468"
1688,26156,-1,"1,0.45,0.3333333333333333"
1688,26157,-1,"1,0.7,0.6666666666666666"
1688,26158,-1,"1,0.25,0.06666666666666667"
1688,26159,-1,"1,0.55,0.6666666666666666"
1688,26160,-1,"1,0.55,0.2"
1688,26161,-1,"1,0.15,0.8"
1688,26162,-1,"1,0.2,0.8666666666666667"
1688,26163,-1,"1,0.45,0.7333333333333333"
1688,26164,0,"0,0.8888888888888888,0.42618384401114207"
1688,26165,1,"0,1.0,0.4672701949860724"
1688,26166,2,"0,0.7777777777777778,0.14832869080779945"
1688,26167,3,"0,1.0,0.5905292479108635"
1689,26168,-1,"1,0.05,0.6666666666666666"
1689,26169,-1,"1,0.65,1.0"
1689,26170,-1,"1,0.95,0.4"
1689,26171,-1,"1,0.05,0.6"
1689,26172,-1,"1,0.45,0.13333333333333333"
1689,26173,-1,"1,1.0,0.2"
1689,26174,-1,"1,0.35,0.0"
1689,26175,-1,"1,0.55,1.0"
1689,26176,0,"0,0.6666666666666666,0.009052924791086351"
1689,26177,1,"0,0.7777777777777778,0.19428969359331477"
1689,26178,2,"0,0.2222222222222222,0.6135097493036211"
1689,26179,3,"0,0.1111111111111111,0.3245125348189415"
1690,26180,-1,"1,0.7,0.06666666666666667"
1690,26181,-1,"1,0.35,0.5333333333333333"
1690,26182,-1,"1,0.25,0.8"
1690,26183,-1,"1,1.0,0.4666666666666667"
1690,26184,-1,"1,0.9,0.8666666666666667"
1690,26185,-1,"1,0.35,0.6666666666666666"
1690,26186,-1,"1,0.45,0.26666666666666666"
1690,26187,-1,"1,0.8,0.0"
1690,26188,0,"0,0.8888888888888888,0.8426183844011143"
1690,26189,1,"0,0.5555555555555556,0.10515320334261838"
1690,26190,2,"0,0.2222222222222222,0.5612813370473537"
1690,26191,3,"0,0.2222222222222222,0.7980501392757661"
1691,26192,-1,"1,0.9,0.7333333333333333"
1691,26193,-1,"1,0.05,0.8"
1691,26194,-1,"1,0.9,0.6"
1691,26195,-1,"1,0.45,0.6"
1691,26196,-1,"1,0.3,0.9333333333333333"
1691,26197,-1,"1,0.35,0.6666666666666666"
1691,26198,-1,"1,0.75,0.2"
1691,26199,-1,"1,0.1,0.8"
1691,26200,0,"0,1.0,0.4415041782729805"
1691,26201,1,"0,0.3333333333333333,0.8168523676880223"
1691,26202,2,"0,0.0,0.13857938718662952"
1691,26203,3,"0,1.0,0.1288300835654596"
1692,26204,-1,"1,0.75,0.4666666666666667"
1692,26205,-1,"1,0.8,1.0"
1692,26206,-1,"1,1.0,0.2"
1692,26207,-1,"1,0.6,0.9333333333333333"
1692,26208,-1,"1,0.5,0.0"
1692,26209,-1,"1,0.75,0.8"
1692,26210,-1,"1,0.25,0.8666666666666667"
1692,26211,-1,"1,0.25,0.8666666666666667"
1692,26212,0,"0,1.0,0.5104456824512534"
1692,26213,1,"0,0.2222222222222222,0.5947075208913649"
1692,26214,2,"0,0.0,0.16364902506963788"
1692,26215,3,"0,0.8888888888888888,0.46518105849582175"
1693,26216,-1,"1,0.05,0.7333333333333333"
1693,26217,-1,"1,0.25,0.2"
1693,26218,-1,"1,0.85,0.3333333333333333"
1693,26219,-1,"1,0.8,0.5333333333333333"
1693,26220,-1,"1,0.2,0.26666666666666666"
1693,26221,-1,"1,1.0,1.0"
1693,26222,-1,"1,0.0,0.06666666666666667"
1693,26223,-1,"1,0.75,0.13333333333333333"
1693,26224,0,"0,0.6666666666666666,0.029944289693593314"
1693,26225,1,"0,0.3333333333333333,0.7298050139275766"
1693,26226,2,"0,1.0,0.14415041782729804"
1693,26227,3,"0,0.3333333333333333,0.5835654596100278"
1694,26228,-1,"1,0.25,0.4666666666666667"
1694,26229,-1,"1,0.3,0.13333333333333333"
1694,26230,-1,"1,0.45,0.8"
1694,26231,-1,"1,0.0,0.2"
1694,26232,-1,"1,0.95,0.06666666666666667"
1694,26233,-1,"1,0.5,0.4"
1694,26234,-1,"1,0.55,0.2"
1694,26235,-1,"1,0.9,0.6666666666666666"
1694,26236,0,"0,0.6666666666666666,0.9526462395543176"
1694,26237,1,"0,0.6666666666666666,0.6002785515320335"
1694,26238,2,"0,0.6666666666666666,0.7193593314763231"
1694,26239,3,"0,1.0,0.5584958217270195"
1695,26240,-1,"1,0.1,0.26666666666666666"
1695,26241,-1,"1,0.85,0.13333333333333333"
1695,26242,-1,"1,0.45,0.2"
1695,26243,-1,"1,0.05,0.7333333333333333"
1695,26244,-1,"1,0.3,0.3333333333333333"
1695,26245,-1,"1,0.7,0.3333333333333333"
1695,26246,-1,"1,0.55,0.06666666666666667"
1695,26247,-1,"1,0.1,0.8"
1695,26248,0,"0,0.1111111111111111,0.1288300835654596"
1695,26249,1,"0,0.5555555555555556,0.5501392757660167"
1695,26250,2,"0,0.7777777777777778,0.8941504178272981"
1695,26251,3,"0,0.1111111111111111,0.6420612813370473"
1696,26252,-1,"1,0.95,0.5333333333333333"
1696,26253,-1,"1,0.55,0.9333333333333333"
1696,26254,-1,"1,0.7,0.4666666666666667"
1696,26255,-1,"1,0.6,0.13333333333333333"
1696,26256,-1,"1,0.85,0.6"
1696,26257,-1,"1,0.35,0.2"
1696,26258,-1,"1,0.05,0.3333333333333333"
1696,26259,-1,"1,0.05,0.4"
1696,26260,0,"0,0.6666666666666666,0.09958217270194986"
1696,26261,1,"0,0.1111111111111111,0.6211699164345403"
1696,26262,2,"0,0.3333333333333333,0.2604456824512535"
1696,26263,3,"0,0.8888888888888888,0.841225626740947"
1697,26264,-1,"1,0.8,0.6666666666666666"
1697,26265,-1,"1,0.25,0.5333333333333333"
1697,26266,-1,"1,0.0,0.8"
1697,26267,-1,"1,0.65,0.6666666666666666"
1697,26268,-1,"1,0.55,0.6666666666666666"
1697,26269,-1,"1,0.2,0.5333333333333333"
1697,26270,-1,"1,1.0,0.3333333333333333"
1697,26271,-1,"1,0.6,1.0"
1697,26272,0,"0,0.0,0.14763231197771587"
1697,26273,1,"0,0.6666666666666666,0.027855153203342618"
1697,26274,2,"0,0.3333333333333333,0.963091922005571"
1697,26275,3,"0,1.0,0.0201949860724234"
1698,26276,-1,"1,0.6,1.0"
1698,26277,-1,"1,0.9,0.8"
1698,26278,-1,"1,0.55,1.0"
1698,26279,-1,"1,0.45,0.3333333333333333"
1698,26280,-1,"1,0.55,0.6666666666666666"
1698,26281,-1,"1,0.55,0.3333333333333333"
1698,26282,-1,"1,0.2,0.2"
1698,26283,-1,"1,0.55,0.7333333333333333"
1698,26284,0,"0,0.5555555555555556,0.7367688022284122"
1698,26285,1,"0,0.6666666666666666,0.5779944289693594"
1698,26286,2,"0,0.6666666666666666,0.9979108635097493"
1698,26287,3,"0,1.0,0.516016713091922"
1699,26288,-1,"1,0.7,1.0"
1699,26289,-1,"1,1.0,0.6"
1699,26290,-1,"1,0.2,0.8666666666666667"
1699,26291,-1,"1,0.6,0.2"
1699,26292,-1,"1,0.35,0.26666666666666666"
1699,26293,-1,"1,0.85,0.4"
1699,26294,-1,"1,0.1,0.26666666666666666"
1699,26295,-1,"1,0.2,0.13333333333333333"
1699,26296,0,"0,1.0,0.30571030640668523"
1699,26297,1,"0,0.5555555555555556,0.6295264623955432"
1699,26298,2,"0,0.6666666666666666,0.871866295264624"
1699,26299,3,"0,1.0,0.9004178272980501"
1700,26300,-1,"1,0.05,0.06666666666666667"
1700,26301,-1,"1,0.1,0.8"
1700,26302,-1,"1,0.7,0.9333333333333333"
1700,26303,-1,"1,0.4,0.2"
1700,26304,-1,"1,0.4,0.4666666666666667"
1700,26305,-1,"1,0.4,0.5333333333333333"
1700,26306,-1,"1,0.4,0.4666666666666667"
1700,26307,-1,"1,0.9,0.6"
1700,26308,0,"0,0.2222222222222222,0.5139275766016713"
1700,26309,1,"0,0.4444444444444444,0.2903899721448468"
1700,26310,2,"0,1.0,0.7026462395543176"
1700,26311,3,"0,0.7777777777777778,0.8767409470752089"
1700,26312,4,"0,0.3333333333333333,0.31197771587743733"
1701,26313,-1,"1,0.95,0.6666666666666666"
1701,26314,-1,"1,0.25,0.06666666666666667"
1701,26315,-1,"1,0.8,0.6666666666666666"
1701,26316,-1,"1,0.5,0.8"
1701,26317,-1,"1,0.75,0.5333333333333333"
1701,26318,-1,"1,0.95,0.0"
1701,26319,-1,"1,0.15,0.3333333333333333"
1701,26320,-1,"1,0.8,0.26666666666666666"
1701,26321,0,"0,0.6666666666666666,0.02158774373259053"
1701,26322,1,"0,0.7777777777777778,0.9798050139275766"
1701,26323,2,"0,0.7777777777777778,0.7987465181058496"
1701,26324,3,"0,0.4444444444444444,0.6427576601671309"
1701,26325,4,"0,0.5555555555555556,0.8976323119777159"
1702,26326,-1,"1,0.1,1.0"
1702,26327,-1,"1,0.4,0.2"
1702,26328,-1,"1,0.1,0.6"
1702,26329,-1,"1,0.45,0.5333333333333333"
1702,26330,-1,"1,0.15,0.8666666666666667"
1702,26331,-1,"1,0.7,1.0"
1702,26332,-1,"1,0.65,0.6"
1702,26333,-1,"1,0.3,0.6666666666666666"
1702,26334,0,"0,0.7777777777777778,0.7318941504178273"
1702,26335,1,"0,0.8888888888888888,0.596100278551532"
1702,26336,2,"0,0.7777777777777778,0.8433147632311978"
1702,26337,3,"0,0.0,0.8655988857938719"
1702,26338,4,"0,0.6666666666666666,0.8196378830083565"
1703,26339,-1,"1,0.3,0.9333333333333333"
1703,26340,-1,"1,0.9,0.3333333333333333"
1703,26341,-1,"1,0.85,0.7333333333333333"
1703,26342,-1,"1,0.95,0.3333333333333333"
1703,26343,-1,"1,0.4,0.4"
1703,26344,-1,"1,0.0,1.0"
1703,26345,-1,"1,0.25,0.3333333333333333"
1703,26346,-1,"1,0.95,0.3333333333333333"
1703,26347,0,"0,0.2222222222222222,0.37395543175487467"
1703,26348,1,"0,0.2222222222222222,0.4832869080779944"
1703,26349,2,"0,0.6666666666666666,0.5988857938718662"
1703,26350,3,"0,0.0,0.5487465181058496"
1703,26351,4,"0,0.7777777777777778,0.17200557103064068"
1704,26352,-1,"1,0.45,0.8"
1704,26353,-1,"1,0.25,0.9333333333333333"
1704,26354,-1,"1,0.05,0.4"
1704,26355,-1,"1,0.55,0.8666666666666667"
1704,26356,-1,"1,0.1,0.8666666666666667"
1704,26357,-1,"1,0.5,0.4666666666666667"
1704,26358,-1,"1,0.45,0.2"
1704,26359,-1,"1,0.35,0.8666666666666667"
1704,26360,0,"0,0.8888888888888888,0.11142061281337047"
1704,26361,1,"0,0.7777777777777778,0.7479108635097493"
1704,26362,2,"0,0.0,0.9965181058495822"
1704,26363,3,"0,0.1111111111111111,0.8662952646239555"
1704,26364,4,"0,0.4444444444444444,0.27924791086350975"
1705,26365,-1,"1,0.05,1.0"
1705,26366,-1,"1,0.0,0.8666666666666667"
1705,26367,-1,"1,0.0,0.2"
1705,26368,-1,"1,0.3,0.9333333333333333"
1705,26369,-1,"1,0.45,0.7333333333333333"
1705,26370,-1,"1,0.4,0.6"
1705,26371,-1,"1,0.5,0.8"
1705,26372,-1,"1,0.8,0.5333333333333333"
1705,26373,0,"0,0.6666666666666666,0.3920612813370474"
1705,26374,1,"0,0.6666666666666666,0.2994428969359331"
1705,26375,2,"0,1.0,0.5856545961002786"
1705,26376,3,"0,0.5555555555555556,0.825208913649025"
1705,26377,4,"0,0.3333333333333333,0.5828690807799443"
1706,26378,-1,"1,0.05,0.3333333333333333"
1706,26379,-1,"1,0.25,0.5333333333333333"
1706,26380,-1,"1,0.55,0.5333333333333333"
1706,26381,-1,"1,0.4,0.8"
1706,26382,-1,"1,0.25,0.2"
1706,26383,-1,"1,0.4,0.8"
1706,26384,-1,"1,0.1,1.0"
1706,26385,-1,"1,0.65,0.3333333333333333"
1706,26386,0,"0,0.0,0.37395543175487467"
1706,26387,1,"0,0.2222222222222222,0.754874651810585"
1706,26388,2,"0,0.0,0.8307799442896936"
1706,26389,3,"0,0.7777777777777778,0.9637883008356546"
1706,26390,4,"0,0.1111111111111111,0.6963788300835655"
1707,26391,-1,"1,0.65,0.06666666666666667"
1707,26392,-1,"1,0.95,0.9333333333333333"
1707,26393,-1,"1,0.05,0.3333333333333333"
1707,26394,-1,"1,0.05,0.7333333333333333"
1707,26395,-1,"1,0.15,0.3333333333333333"
1707,26396,-1,"1,0.8,1.0"
1707,26397,-1,"1,0.95,0.6"
1707,26398,-1,"1,0.4,0.06666666666666667"
1707,26399,0,"0,0.7777777777777778,0.20543175487465182"
1707,26400,1,"0,0.1111111111111111,0.2576601671309192"
1707,26401,2,"0,0.8888888888888888,0.7862116991643454"
1707,26402,3,"0,0.3333333333333333,0.45264623955431754"
1707,26403,4,"0,0.5555555555555556,0.8015320334261838"
1708,26404,-1,"1,0.35,0.13333333333333333"
1708,26405,-1,"1,0.8,0.4666666666666667"
1708,26406,-1,"1,0.5,0.6666666666666666"
1708,26407,-1,"1,0.85,0.3333333333333333"
1708,26408,-1,"1,0.7,0.8"
1708,26409,-1,"1,0.7,0.06666666666666667"
1708,26410,-1,"1,0.5,0.26666666666666666"
1708,26411,-1,"1,0.2,0.9333333333333333"
1708,26412,0,"0,0.2222222222222222,0.6135097493036211"
1708,26413,1,"0,0.3333333333333333,0.12325905292479108"
1708,26414,2,"0,0.2222222222222222,0.6107242339832869"
1708,26415,3,"0,0.3333333333333333,0.5919220055710307"
1708,26416,4,"0,0.5555555555555556,0.942200557103064"
1709,26417,-1,"1,0.6,0.5333333333333333"
1709,26418,-1,"1,0.75,0.06666666666666667"
1709,26419,-1,"1,0.75,0.0"
1709,26420,-1,"1,0.6,0.6"
1709,26421,-1,"1,0.7,0.4666666666666667"
1709,26422,-1,"1,1.0,0.13333333333333333"
1709,26423,-1,"1,0.9,0.4666666666666667"
1709,26424,-1,"1,0.9,0.4666666666666667"
1709,26425,0,"0,0.3333333333333333,0.8948467966573816"
1709,26426,1,"0,0.4444444444444444,0.13579387186629527"
1709,26427,2,"0,0.1111111111111111,0.5675487465181058"
1709,26428,3,"0,1.0,0.8906685236768802"
1709,26429,4,"0,0.7777777777777778,0.48885793871866295"
1710,26430,-1,"1,0.35,1.0"
1710,26431,-1,"1,0.3,1.0"
1710,26432,-1,"1,0.05,0.5333333333333333"
1710,26433,-1,"1,0.1,0.06666666666666667"
1710,26434,-1,"1,0.3,0.8666666666666667"
1710,26435,-1,"1,1.0,0.2"
1710,26436,-1,"1,0.8,0.4"
1710,26437,-1,"1,0.6,0.2"
1710,26438,0,"0,0.4444444444444444,0.467966573816156"
1710,26439,1,"0,0.4444444444444444,0.9157381615598886"
1710,26440,2,"0,0.7777777777777778,0.6636490250696379"
1710,26441,3,"0,0.6666666666666666,0.4296657381615599"
1710,26442,4,"0,0.7777777777777778,0.9596100278551533"
1711,26443,-1,"1,0.95,0.5333333333333333"
1711,26444,-1,"1,0.4,0.26666666666666666"
1711,26445,-1,"1,0.75,0.8"
1711,26446,-1,"1,0.95,0.4666666666666667"
1711,26447,-1,"1,0.6,0.0"
1711,26448,-1,"1,0.6,0.8"
1711,26449,-1,"1,0.1,0.06666666666666667"
1711,26450,-1,"1,0.45,0.5333333333333333"
1711,26451,0,"0,0.8888888888888888,0.9756267409470752"
1711,26452,1,"0,0.0,0.019498607242339833"
1711,26453,2,"0,0.3333333333333333,0.5174094707520891"
1711,26454,3,"0,0.8888888888888888,0.8279944289693594"
1711,26455,4,"0,0.5555555555555556,0.7750696378830083"
1712,26456,-1,"1,0.5,0.6"
1712,26457,-1,"1,0.6,0.4666666666666667"
1712,26458,-1,"1,1.0,0.0"
1712,26459,-1,"1,0.4,0.7333333333333333"
1712,26460,-1,"1,0.45,1.0"
1712,26461,-1,"1,0.45,0.6666666666666666"
1712,26462,-1,"1,0.95,0.3333333333333333"
1712,26463,-1,"1,0.4,0.6"
1712,26464,0,"0,0.2222222222222222,0.6594707520891365"
1712,26465,1,"0,0.8888888888888888,0.5779944289693594"
1712,26466,2,"0,0.8888888888888888,0.013231197771587743"
1712,26467,3,"0,0.4444444444444444,0.5828690807799443"
1712,26468,4,"0,0.3333333333333333,0.5313370473537604"
1713,26469,-1,"1,1.0,0.13333333333333333"
1713,26470,-1,"1,1.0,0.13333333333333333"
1713,26471,-1,"1,0.75,0.7333333333333333"
1713,26472,-1,"1,0.7,0.8"
1713,26473,-1,"1,0.65,0.0"
1713,26474,-1,"1,0.55,0.2"
1713,26475,-1,"1,0.5,0.7333333333333333"
1713,26476,-1,"1,0.7,0.4666666666666667"
1713,26477,0,"0,0.5555555555555556,0.7910863509749304"
1713,26478,1,"0,0.1111111111111111,0.5069637883008357"
1713,26479,2,"0,0.3333333333333333,0.8948467966573816"
1713,26480,3,"0,0.3333333333333333,0.19011142061281336"
1713,26481,4,"0,0.5555555555555556,0.48119777158774374"
1714,26482,-1,"1,0.1,0.9333333333333333"
1714,26483,-1,"1,0.2,0.2"
1714,26484,-1,"1,0.65,0.4666666666666667"
1714,26485,-1,"1,0.05,0.2"
1714,26486,-1,"1,0.45,0.4666666666666667"
1714,26487,-1,"1,0.25,0.6666666666666666"
1714,26488,-1,"1,0.55,0.4"
1714,26489,-1,"1,0.65,0.6666666666666666"
1714,26490,0,"0,0.7777777777777778,0.9101671309192201"
1714,26491,1,"0,0.2222222222222222,0.7694986072423399"
1714,26492,2,"0,1.0,0.06337047353760446"
1714,26493,3,"0,0.2222222222222222,0.07799442896935933"
1714,26494,4,"0,0.1111111111111111,0.621866295264624"
1715,26495,-1,"1,0.95,0.7333333333333333"
1715,26496,-1,"1,0.8,0.06666666666666667"
1715,26497,-1,"1,0.05,0.4"
1715,26498,-1,"1,1.0,0.0"
1715,26499,-1,"1,0.3,0.2"
1715,26500,-1,"1,0.7,0.4"
1715,26501,-1,"1,0.0,0.4"
1715,26502,-1,"1,0.15,0.4"
1715,26503,0,"0,0.2222222222222222,0.915041782729805"
1715,26504,1,"0,0.5555555555555556,0.5167130919220055"
1715,26505,2,"0,0.8888888888888888,0.2116991643454039"
1715,26506,3,"0,0.2222222222222222,0.5926183844011143"
1715,26507,4,"0,0.7777777777777778,0.5299442896935933"
1716,26508,-1,"1,0.25,0.26666666666666666"
1716,26509,-1,"1,0.0,0.26666666666666666"
1716,26510,-1,"1,0.0,0.4666666666666667"
1716,26511,-1,"1,0.85,0.06666666666666667"
1716,26512,-1,"1,0.7,0.2"
1716,26513,-1,"1,0.1,0.7333333333333333"
1716,26514,-1,"1,0.4,0.26666666666666666"
1716,26515,-1,"1,0.0,0.6666666666666666"
1716,26516,0,"0,0.4444444444444444,0.2214484679665738"
1716,26517,1,"0,0.1111111111111111,0.9310584958217271"
1716,26518,2,"0,0.7777777777777778,0.28064066852367686"
1716,26519,3,"0,0.8888888888888888,0.5355153203342619"
1716,26520,4,"0,0.4444444444444444,0.2931754874651811"
1717,26521,-1,"1,1.0,0.26666666666666666"
1717,26522,-1,"1,0.6,0.8"
1717,26523,-1,"1,0.2,0.13333333333333333"
1717,26524,-1,"1,0.85,0.4"
1717,26525,-1,"1,0.05,0.06666666666666667"
1717,26526,-1,"1,0.95,0.4666666666666667"
1717,26527,-1,"1,0.1,0.2"
1717,26528,-1,"1,0.95,0.13333333333333333"
1717,26529,0,"0,0.3333333333333333,0.8628133704735376"
1717,26530,1,"0,0.2222222222222222,0.9491643454038997"
1717,26531,2,"0,0.1111111111111111,0.18384401114206128"
1717,26532,3,"0,0.0,0.10793871866295264"
1717,26533,4,"0,0.3333333333333333,0.7841225626740947"
1718,26534,-1,"1,0.8,0.8"
1718,26535,-1,"1,0.8,0.0"
1718,26536,-1,"1,0.05,1.0"
1718,26537,-1,"1,0.3,0.6"
1718,26538,-1,"1,0.85,0.7333333333333333"
1718,26539,-1,"1,0.7,0.26666666666666666"
1718,26540,-1,"1,0.6,0.9333333333333333"
1718,26541,-1,"1,0.35,0.4666666666666667"
1718,26542,0,"0,0.5555555555555556,0.8091922005571031"
1718,26543,1,"0,0.3333333333333333,0.3767409470752089"
1718,26544,2,"0,0.3333333333333333,0.21587743732590528"
1718,26545,3,"0,0.4444444444444444,0.27715877437325903"
1718,26546,4,"0,0.7777777777777778,0.9206128133704735"
1719,26547,-1,"1,0.75,0.4666666666666667"
1719,26548,-1,"1,0.3,0.13333333333333333"
1719,26549,-1,"1,0.85,0.5333333333333333"
1719,26550,-1,"1,0.35,0.6"
1719,26551,-1,"1,0.95,0.4666666666666667"
1719,26552,-1,"1,0.75,0.7333333333333333"
1719,26553,-1,"1,0.9,0.9333333333333333"
1719,26554,-1,"1,0.65,0.4666666666666667"
1719,26555,0,"0,0.8888888888888888,0.37813370473537605"
1719,26556,1,"0,0.1111111111111111,0.536908077994429"
1719,26557,2,"0,0.4444444444444444,0.17548746518105848"
1719,26558,3,"0,0.8888888888888888,0.07311977715877438"
1719,26559,4,"0,0.8888888888888888,0.708217270194986"
1720,26560,-1,"1,0.65,0.0"
1720,26561,-1,"1,0.05,0.13333333333333333"
1720,26562,-1,"1,0.7,1.0"
1720,26563,-1,"1,0.75,0.6"
1720,26564,-1,"1,0.8,0.4"
1720,26565,-1,"1,0.2,0.7333333333333333"
1720,26566,-1,"1,0.65,0.13333333333333333"
1720,26567,-1,"1,0.4,0.2"
1720,26568,0,"0,0.3333333333333333,0.7681058495821727"
1720,26569,1,"0,0.6666666666666666,0.18314763231197773"
1720,26570,2,"0,0.6666666666666666,0.532033426183844"
1720,26571,3,"0,0.7777777777777778,0.967966573816156"
1720,26572,4,"0,0.6666666666666666,0.6420612813370473"
1721,26573,-1,"1,0.85,0.4"
1721,26574,-1,"1,0.95,0.6"
1721,26575,-1,"1,0.2,0.4666666666666667"
1721,26576,-1,"1,0.05,0.2"
1721,26577,-1,"1,0.7,0.8"
1721,26578,-1,"1,0.1,0.3333333333333333"
1721,26579,-1,"1,0.6,0.4666666666666667"
1721,26580,-1,"1,0.7,0.5333333333333333"
1721,26581,0,"0,0.6666666666666666,0.8753481894150418"
1721,26582,1,"0,0.5555555555555556,0.5807799442896936"
1721,26583,2,"0,0.1111111111111111,0.052924791086350974"
1721,26584,3,"0,0.6666666666666666,0.31337047353760444"
1721,26585,4,"0,1.0,0.7785515320334262"
1722,26586,-1,"1,0.65,0.9333333333333333"
1722,26587,-1,"1,0.65,0.0"
